Timestamp(ms),M_x(µT),M_y(µT),M_z(µT),M(µT)
20398,401.507,-346.200,-216.240,572.557
20410,434.160,-342.173,-157.320,574.741
20421,463.000,-334.533,-103.680,580.544
20433,480.507,-322.573,-61.293,581.977
20445,485.373,-305.627,-34.227,574.601
20457,435.213,-282.680,-21.213,519.393
20491,305.920,-217.040,-10.667,375.243
20502,255.707,-177.720,-7.787,311.498
20514,216.907,-138.413,-5.400,257.363
20526,188.693,-102.280,-3.747,214.663
20538,169.667,-70.507,-2.800,183.755
20550,159.147,-43.280,-2.000,164.939
20561,155.240,-19.680,-1.240,156.487
20573,156.720,3.427,-0.787,156.759
20585,160.853,33.453,-0.627,164.296
20597,162.653,76.653,-0.533,179.811
20608,157.187,141.613,-0.533,211.571
20620,142.187,226.133,-0.480,267.121
20632,120.413,317.040,-0.573,339.137
20644,95.840,389.080,-0.493,400.710
20655,71.547,443.760,-0.507,449.491
20667,51.733,462.427,-0.520,465.312
20701,29.427,274.067,-0.387,275.642
20713,22.253,184.040,-0.280,185.381
20725,16.507,111.653,-0.333,112.867
20737,12.280,68.600,-0.267,69.691
20748,9.813,48.147,-0.307,49.138
20760,8.000,36.813,-0.320,37.674
20772,6.587,29.120,-0.280,29.857
20784,5.507,22.533,-0.360,23.199
20795,4.453,17.627,-0.253,18.182
20807,3.227,14.213,-0.267,14.577
20819,2.413,11.360,-0.333,11.618
20831,1.747,8.947,-0.387,9.124
20842,1.253,6.840,-0.280,6.960
20854,0.827,5.280,-0.227,5.349
20866,0.640,4.373,-0.253,4.427
20878,0.733,3.840,-0.253,3.918
20890,0.973,3.707,-0.200,3.838
20924,2.813,4.507,-0.227,5.318
20935,4.720,5.787,-0.200,7.470
20947,7.173,7.120,-0.227,10.110
20959,10.160,8.613,-0.320,13.324
20971,13.853,10.120,-0.240,17.158
20982,17.387,11.387,-0.280,20.785
20994,19.653,12.547,-0.293,23.319
21006,20.520,13.720,-0.267,24.686
21018,20.360,14.573,-0.360,25.041
21029,19.120,15.333,-0.253,24.510
21041,17.107,15.800,-0.333,23.289
21053,14.600,16.040,-0.267,21.691
21065,12.227,16.267,-0.253,20.351
21077,10.467,16.627,-0.267,19.649
21088,9.320,17.187,-0.280,19.553
21122,7.907,19.813,-0.293,21.335
21134,7.413,21.547,-0.227,22.787
21146,6.800,23.227,-0.307,24.204
21158,6.133,24.627,-0.200,25.380
21169,5.400,25.747,-0.200,26.308
21181,4.693,26.520,-0.267,26.933
21193,3.827,26.960,-0.240,27.231
21205,3.053,27.453,-0.280,27.624
21216,2.693,28.307,-0.227,28.435
21228,2.360,29.547,-0.253,29.642
21240,2.240,30.920,-0.253,31.002
21252,1.987,32.147,-0.293,32.209
21264,1.987,33.120,-0.253,33.180
21275,2.107,34.480,-0.307,34.546
21287,2.253,36.160,-0.293,36.231
21321,2.680,38.173,-0.213,38.268
21333,3.067,38.307,-0.240,38.430
21345,3.440,38.427,-0.280,38.581
21356,3.947,38.680,-0.133,38.881
21368,4.360,38.867,-0.240,39.111
21380,4.440,38.347,-0.240,38.604
21392,4.253,36.707,-0.267,36.953
21403,3.733,34.160,-0.320,34.365
21415,3.187,31.680,-0.307,31.841
21427,2.653,29.333,-0.267,29.454
21439,2.253,27.573,-0.293,27.667
21451,1.907,25.587,-0.267,25.659
21462,1.467,23.440,-0.240,23.487
21474,1.040,20.893,-0.253,20.921
21486,0.800,18.413,-0.200,18.432
21520,0.293,14.720,-0.267,14.725
21532,0.213,13.253,-0.253,13.257
21543,0.080,11.880,-0.213,11.882
21555,0.120,10.333,-0.227,10.337
21567,0.120,8.720,-0.253,8.725
21579,0.107,6.813,-0.227,6.818
21590,0.187,5.133,-0.267,5.144
21602,0.080,4.040,-0.213,4.046
21614,0.093,3.227,-0.253,3.238
21626,0.053,2.867,-0.280,2.881
21638,0.080,2.400,-0.240,2.413
21649,0.147,2.160,-0.213,2.175
21661,0.107,2.133,-0.240,2.149
21673,0.173,1.907,-0.280,1.935
21685,0.107,2.027,-0.267,2.047
21719,0.107,2.027,-0.267,2.047
21730,0.147,2.147,-0.227,2.164
21742,0.213,2.240,-0.213,2.260
21754,0.427,2.413,-0.253,2.464
21766,0.387,2.400,-0.320,2.452
21777,0.573,2.453,-0.320,2.540
21789,0.560,2.387,-0.240,2.463
21801,0.587,2.267,-0.280,2.358
21813,0.427,2.213,-0.227,2.265
21825,0.373,2.040,-0.240,2.088
21836,0.200,2.013,-0.253,2.039
21848,0.227,1.933,-0.227,1.960
21860,0.120,1.880,-0.293,1.907
21872,0.240,1.787,-0.227,1.817
21883,0.173,1.747,-0.227,1.770
21917,0.213,1.720,-0.333,1.765
21929,0.293,1.760,-0.347,1.818
21941,0.107,1.693,-0.267,1.718
21953,0.187,1.707,-0.293,1.742
21964,0.160,1.600,-0.200,1.620
21976,0.187,1.720,-0.293,1.755
21988,0.160,1.707,-0.307,1.741
22000,0.267,1.627,-0.333,1.682
22011,0.347,1.800,-0.253,1.851
22023,0.320,1.933,-0.267,1.978
22035,0.440,1.907,-0.307,1.981
22047,0.453,1.947,-0.280,2.018
22058,0.480,2.000,-0.280,2.076
22070,0.533,1.973,-0.347,2.073
22082,0.493,2.067,-0.213,2.135
22094,0.507,2.093,-0.213,2.164
22128,0.293,2.013,-0.267,2.052
22140,0.253,1.960,-0.213,1.988
22151,0.173,1.867,-0.347,1.906
22163,0.213,1.840,-0.333,1.882
22175,0.200,1.933,-0.280,1.964
22187,0.080,1.813,-0.280,1.837
22198,0.187,1.880,-0.267,1.908
22210,0.200,1.880,-0.307,1.915
22222,0.067,1.840,-0.333,1.871
22234,0.200,1.773,-0.280,1.806
22245,0.213,1.773,-0.320,1.815
22257,0.013,1.747,-0.253,1.765
22269,0.133,1.667,-0.280,1.695
22281,0.120,1.707,-0.373,1.751
22293,-0.013,1.640,-0.253,1.660
22326,0.120,1.627,-0.307,1.660
22338,0.160,1.680,-0.267,1.709
22350,0.160,1.587,-0.333,1.629
22362,0.227,1.653,-0.280,1.692
22374,0.147,1.600,-0.307,1.636
22385,0.227,1.533,-0.227,1.566
22397,0.133,1.573,-0.227,1.595
22409,0.133,1.573,-0.307,1.608
22421,0.187,1.520,-0.320,1.564
22432,0.173,1.493,-0.293,1.532
22444,0.187,1.507,-0.320,1.552
22456,0.160,1.493,-0.267,1.525
22468,0.147,1.480,-0.253,1.509
22479,0.173,1.547,-0.320,1.589
22491,0.067,1.547,-0.373,1.592
22525,0.187,1.533,-0.307,1.575
22537,0.320,1.440,-0.307,1.507
22549,0.507,1.533,-0.293,1.641
22560,0.920,1.413,-0.227,1.702
22572,1.333,1.413,-0.400,1.984
22584,2.547,1.493,-0.307,2.968
22596,4.213,1.453,-0.293,4.467
22608,6.640,1.413,-0.360,6.798
22619,10.613,1.347,-0.360,10.704
22631,19.307,1.213,-0.400,19.349
22643,36.853,1.053,-0.360,36.870
22655,76.347,0.867,-0.413,76.353
22666,177.467,0.720,-0.533,177.469
22700,220.600,0.707,-0.747,220.602
22712,-227.560,0.720,-1.973,227.570
22724,-427.160,0.587,-5.253,427.193
22736,-345.893,0.640,-29.427,347.143
22747,-304.920,1.000,-257.160,398.884
22759,-338.493,1.640,-386.627,513.868
22771,-465.787,1.880,101.387,476.697
22783,-394.547,3.400,342.427,522.431
22795,132.547,7.667,351.920,376.132
22806,488.573,24.427,150.987,511.955
22818,185.907,79.280,-277.547,343.335
22830,35.133,195.973,-419.213,464.090
22842,11.720,308.960,-100.360,325.063
22853,4.960,339.373,-15.187,339.749
22865,1.773,272.000,-5.493,272.061
22877,0.733,144.707,-2.653,144.733
22911,0.387,19.373,-0.627,19.387
22923,0.520,6.107,-0.560,6.154
22934,1.653,1.987,-0.560,2.645
22946,7.640,1.520,-0.693,7.821
22958,32.907,1.453,-0.693,32.946
22970,231.333,1.027,-0.733,231.337
22982,-93.133,0.733,-0.987,93.141
22993,-205.413,0.653,-2.507,205.430
23005,-36.960,0.747,-7.893,37.801
23017,-10.373,0.627,-95.907,96.468
23029,-6.413,0.547,-397.080,397.132
23040,-5.560,0.773,405.533,405.572
23052,-7.373,1.573,291.360,291.458
23064,-13.053,1.933,125.613,126.305
23076,-28.693,3.587,67.547,73.476
23110,-344.547,28.600,46.413,348.833
23121,-446.520,113.200,52.787,463.660
23133,3.413,319.413,69.893,326.989
23145,436.947,462.640,105.613,645.068
23157,389.107,236.253,172.667,486.861
23169,170.307,-95.360,295.013,353.738
23180,55.680,-334.653,477.213,585.513
23192,21.480,-435.067,271.187,513.115
23204,11.427,-464.373,-288.213,546.663
23216,7.373,-462.453,-429.680,631.302
23227,5.213,-416.667,-178.613,453.366
23239,3.987,-254.067,-74.720,264.856
23251,3.760,110.027,-59.160,124.980
23263,4.160,414.747,-113.880,430.117
23297,8.667,364.347,-361.013,512.986
23308,18.333,353.333,261.587,440.009
23320,78.667,428.507,470.400,641.157
23332,300.147,473.667,483.453,740.389
23344,477.707,416.653,481.373,795.942
23356,368.973,330.747,471.840,684.228
23367,214.013,241.267,450.253,553.841
23379,105.907,165.560,420.320,463.999
23391,44.947,110.533,389.253,407.131
23403,12.587,71.813,360.013,367.322
23414,-3.707,45.027,334.213,337.253
23426,-10.827,27.173,312.293,313.660
23438,-13.107,15.453,293.933,294.631
23472,-12.467,3.573,265.440,265.757
23484,-12.707,0.253,254.813,255.130
23496,-13.760,-2.053,245.893,246.287
23507,-14.573,-2.893,238.013,238.477
23519,-14.813,-2.413,231.013,231.500
23531,-14.600,-1.120,224.467,224.944
23543,-14.387,0.480,218.440,218.914
23554,-14.200,1.907,212.973,213.455
23566,-13.920,2.600,207.693,208.176
23578,-13.733,3.347,202.760,203.252
23590,-13.467,3.947,197.987,198.483
23602,-13.213,4.107,193.747,194.240
23613,-13.013,4.160,189.640,190.131
23625,-12.920,4.560,185.800,186.304
23637,-12.360,5.187,182.320,182.812
23671,-11.413,6.840,176.307,176.808
23683,-11.027,7.613,173.467,173.983
23694,-10.520,8.347,171.093,171.620
23706,-10.013,9.173,168.827,169.372
23718,-9.520,9.920,166.627,167.193
23730,-9.080,10.533,164.787,165.372
23741,-8.507,10.933,163.107,163.694
23753,-8.200,11.253,161.693,162.292
23765,-8.067,11.173,160.307,160.898
23777,-7.973,11.107,158.907,159.494
23789,-7.733,11.187,157.813,158.398
23800,-7.560,11.440,156.840,157.438
23812,-7.493,11.520,155.800,156.405
23824,-7.227,11.840,154.947,155.566
23836,-7.227,12.027,154.133,154.771
23870,-6.947,12.373,152.667,153.325
23881,-6.640,12.240,152.067,152.703
23893,-6.787,12.440,151.533,152.195
23905,-6.773,12.240,151.093,151.740
23917,-6.747,12.053,150.600,151.232
23928,-6.813,11.707,150.173,150.783
23940,-6.880,11.267,149.787,150.367
23952,-6.853,10.853,149.493,150.043
23964,-7.133,10.427,149.200,149.734
23976,-7.253,9.867,148.880,149.383
23987,-7.560,9.240,148.680,149.159
23999,-7.907,8.307,148.573,149.015
24011,-8.347,7.053,148.333,148.735
24023,-8.773,5.840,148.053,148.428
24034,-9.547,4.173,147.760,148.127
24068,-11.147,0.053,146.360,146.784
24080,-12.187,-2.293,145.773,146.300
24092,-13.240,-4.827,144.787,145.471
24104,-14.213,-7.667,143.707,144.611
24115,-15.333,-10.240,142.413,143.602
24127,-16.520,-12.987,141.067,142.623
24139,-17.440,-15.587,139.453,141.401
24151,-18.360,-18.213,137.867,140.271
24163,-19.320,-20.493,136.120,139.003
24174,-19.947,-22.653,134.413,137.761
24186,-20.920,-24.800,133.093,136.991
24198,-21.880,-26.520,131.467,135.888
24210,-22.640,-27.987,130.000,134.892
24221,-23.280,-29.360,128.493,133.845
24233,-24.027,-30.413,127.040,132.821
24267,-24.973,-32.107,124.187,130.678
24279,-25.453,-32.987,122.973,129.840
24291,-25.800,-33.613,121.760,128.922
24303,-26.280,-33.880,120.787,128.171
24314,-26.573,-33.960,119.853,127.374
24326,-26.973,-33.987,119.107,126.764
24338,-27.413,-33.800,118.320,126.070
24350,-27.747,-33.693,117.707,125.539
24361,-28.280,-33.747,117.293,125.285
24373,-28.827,-33.587,116.893,124.992
24385,-29.400,-33.360,116.733,124.916
24397,-29.813,-32.773,116.573,124.709
24409,-30.133,-31.987,116.587,124.594
24420,-30.347,-30.693,116.947,124.658
24432,-30.333,-28.693,117.600,124.793
24466,-29.587,-23.160,118.053,123.888
24478,-28.960,-19.733,118.213,123.298
24490,-28.387,-16.080,118.240,122.658
24501,-27.520,-12.533,118.227,122.033
24513,-26.813,-8.893,117.920,121.257
24525,-26.227,-5.067,117.373,120.374
24537,-25.440,-1.387,116.360,119.117
24548,-24.440,2.453,115.213,117.803
24560,-23.573,6.373,113.573,116.169
24572,-22.453,10.293,111.973,114.665
24584,-21.173,13.960,110.333,113.211
24596,-19.760,17.387,108.480,111.627
24607,-18.493,20.507,107.027,110.532
24619,-17.200,23.067,105.507,109.360
24631,-16.227,24.907,104.067,108.229
24643,-15.427,26.133,102.947,107.326
24677,-14.987,26.307,101.240,105.670
24688,-15.133,25.587,100.453,104.760
24700,-15.547,24.480,99.880,104.005
24712,-16.267,22.960,99.333,103.242
24724,-16.707,21.560,99.053,102.740
24735,-17.413,19.920,98.653,102.140
24747,-17.880,18.453,98.307,101.609
24759,-18.347,17.027,98.293,101.430
24771,-18.613,15.960,97.893,100.917
24783,-18.813,15.173,97.547,100.496
24794,-19.040,14.573,97.067,99.984
24806,-18.973,14.173,96.627,99.487
24818,-19.067,13.893,96.320,99.167
24830,-19.080,13.627,96.040,98.861
24841,-18.987,13.560,95.867,98.665
24875,-19.133,13.400,95.613,98.425
24887,-19.013,13.427,95.400,98.198
24899,-18.960,13.707,95.293,98.123
24911,-18.760,13.973,95.173,98.006
24922,-18.560,14.400,95.093,97.952
24934,-18.133,15.147,94.893,97.791
24946,-17.560,15.827,94.720,97.625
24958,-17.093,16.760,94.493,97.479
24970,-16.520,17.653,94.320,97.369
24981,-15.933,18.480,94.187,97.296
24993,-15.280,19.453,94.027,97.226
25005,-14.627,20.240,93.867,97.132
25017,-13.973,20.973,93.587,96.921
25028,-13.187,21.907,93.400,96.837
25040,-12.413,22.467,93.213,96.683
25074,-11.080,23.347,92.893,96.421
25086,-10.427,23.587,92.693,96.214
25098,-10.213,23.627,92.653,96.162
25110,-10.067,23.733,92.773,96.289
25121,-9.787,23.613,92.840,96.295
25133,-9.667,23.733,92.960,96.428
25145,-9.213,24.200,92.867,96.409
25157,-8.560,24.933,92.653,96.331
25168,-7.480,26.320,92.080,96.059
25180,-5.707,28.040,91.213,95.596
25192,-3.453,30.173,90.440,95.403
25204,-0.827,32.453,89.627,95.325
25215,2.293,35.213,88.667,95.431
25227,6.133,38.427,87.600,95.854
25239,10.640,42.133,86.253,96.582
25273,23.173,52.360,82.093,100.089
25285,31.773,58.853,78.613,103.215
25296,42.453,66.307,73.840,107.941
25308,54.893,74.213,68.280,114.817
25320,69.387,82.440,60.520,123.586
25332,85.493,91.133,51.360,135.101
25344,103.707,100.427,40.227,149.863
25355,123.693,110.240,26.987,167.872
25367,145.413,120.947,11.947,189.515
25379,168.240,132.080,-4.853,213.947
25391,192.147,143.893,-23.040,241.157
25402,216.307,156.600,-42.107,270.343
25414,240.093,170.720,-62.067,301.069
25426,263.640,186.773,-82.907,333.562
25438,286.747,205.253,-105.013,367.941
25472,330.907,250.493,-152.547,442.173
25484,351.427,276.413,-174.693,480.024
25495,370.747,303.960,-193.013,516.816
25507,388.640,332.240,-206.600,551.460
25519,404.560,360.987,-215.280,583.374
25531,418.080,391.160,-219.853,613.296
25542,429.533,420.987,-222.387,641.237
25554,438.880,446.973,-227.800,666.554
25566,446.573,466.507,-240.160,689.009
25578,452.067,478.467,-260.787,708.028
25590,455.480,471.067,-287.960,715.742
25601,456.840,437.853,-318.333,708.346
25613,455.933,387.720,-348.360,692.500
25625,452.240,329.173,-377.427,674.779
25637,444.973,267.693,-406.720,659.608
25648,431.547,205.080,-437.493,647.835
25682,365.240,91.307,-481.893,611.521
25694,296.560,52.813,-454.987,545.665
25706,196.747,29.987,-358.493,410.032
25718,70.827,18.347,-257.360,267.558
25729,-67.720,11.587,-169.360,182.765
25741,-201.293,7.067,-99.747,224.763
25753,-312.933,4.467,-52.160,317.282
25765,-388.120,3.133,-27.867,389.132
25777,-440.067,2.267,-17.507,440.421
25788,-473.947,1.947,-11.293,474.085
25800,-453.280,1.893,-7.613,453.348
25812,-378.280,1.853,-5.453,378.324
25824,-297.720,1.880,-4.040,297.753
25835,-226.347,1.733,-3.440,226.379
25847,-169.400,1.733,-2.960,169.435
25859,-127.693,1.707,-2.533,127.730
25871,-97.827,1.640,-2.027,97.861
25883,-77.040,1.667,-1.653,77.076
25917,-51.120,1.373,-1.067,51.150
25928,-41.613,1.280,-0.840,41.641
25940,-33.907,1.360,-0.773,33.943
25952,-28.067,1.240,-0.680,28.102
25964,-23.747,1.227,-0.680,23.788
25975,-20.880,1.067,-0.573,20.915
25987,-19.053,0.947,-0.640,19.088
25999,-17.960,0.947,-0.693,17.998
26011,-17.253,0.933,-0.640,17.290
26022,-16.467,0.840,-0.680,16.502
26034,-15.453,0.867,-0.693,15.493
26046,-14.133,0.787,-0.680,14.172
26058,-12.480,0.680,-0.653,12.516
26070,-10.627,0.533,-0.587,10.656
26081,-8.853,0.680,-0.640,8.902
26115,-7.173,0.573,-0.600,7.221
26127,-6.600,0.600,-0.600,6.654
26139,-5.867,0.493,-0.640,5.922
26151,-4.693,0.547,-0.587,4.761
26162,-3.787,0.493,-0.587,3.863
26174,-3.013,0.467,-0.560,3.100
26186,-2.493,0.533,-0.613,2.622
26198,-1.960,0.547,-0.547,2.107
26209,-1.893,0.533,-0.560,2.045
26221,-1.720,0.587,-0.640,1.927
26233,-1.813,0.533,-0.587,1.979
26245,-1.720,0.533,-0.560,1.886
26256,-1.800,0.613,-0.560,1.982
26268,-1.920,0.533,-0.680,2.106
26280,-1.933,0.480,-0.573,2.073
26292,-1.960,0.520,-0.680,2.139
26326,-2.347,0.547,-0.760,2.527
26338,-2.933,0.440,-0.773,3.065
26349,-3.893,0.453,-0.760,3.993
26361,-5.507,0.400,-0.760,5.573
26373,-8.027,0.440,-0.773,8.076
26385,-10.720,0.453,-0.787,10.758
26396,-16.267,0.467,-0.840,16.295
26408,-25.853,0.493,-0.853,25.872
26420,-39.827,0.453,-0.907,39.840
26432,-62.373,0.560,-0.947,62.383
26443,-88.813,0.453,-1.013,88.820
26455,-118.000,0.507,-0.907,118.005
26467,-163.040,0.440,-1.027,163.044
26479,-229.067,0.587,-0.987,229.070
26513,-260.253,0.520,-1.013,260.256
26524,-121.720,0.493,-1.080,121.726
26536,24.600,0.613,-0.947,24.626
26548,198.507,0.493,-0.893,198.509
26560,289.987,0.600,-0.920,289.989
26572,279.360,0.560,-0.933,279.362
26583,226.720,0.533,-0.853,226.722
26595,169.027,0.600,-0.787,169.030
26607,124.427,0.587,-0.800,124.431
26619,91.360,0.573,-0.800,91.365
26630,67.133,0.453,-0.760,67.139
26642,47.973,0.480,-0.800,47.982
26654,32.453,0.640,-0.707,32.467
26666,22.413,0.600,-0.787,22.435
26677,16.067,0.560,-0.707,16.092
26711,7.267,0.587,-0.680,7.322
26723,4.560,0.640,-0.640,4.649
26735,2.440,0.600,-0.573,2.577
26747,1.480,0.613,-0.613,1.715
26758,0.893,0.613,-0.560,1.220
26770,0.480,0.760,-0.627,1.096
26782,0.440,0.680,-0.560,0.985
26794,0.427,0.867,-0.507,1.091
26806,0.453,1.013,-0.520,1.226
26817,0.413,1.280,-0.573,1.462
26829,0.440,1.280,-0.547,1.460
26841,0.427,1.333,-0.520,1.493
26853,0.267,1.453,-0.480,1.554
26864,0.387,1.533,-0.493,1.657
26876,0.373,1.507,-0.493,1.629
26910,0.413,1.613,-0.493,1.737
26922,0.413,1.960,-0.493,2.063
26934,0.453,2.187,-0.480,2.284
26945,0.533,2.627,-0.533,2.733
26957,0.493,3.347,-0.453,3.413
26969,0.560,4.693,-0.533,4.757
26981,0.507,6.507,-0.493,6.545
26992,0.560,8.360,-0.520,8.395
27004,0.600,10.613,-0.600,10.647
27016,0.667,12.813,-0.573,12.843
27028,0.520,15.280,-0.533,15.298
27040,0.533,17.880,-0.493,17.895
27051,0.453,21.040,-0.493,21.051
27063,0.427,24.773,-0.520,24.782
27075,0.547,28.613,-0.547,28.624
27109,0.507,35.573,-0.547,35.581
27121,0.467,38.307,-0.573,38.314
27132,0.467,40.573,-0.520,40.579
27144,0.507,42.400,-0.547,42.407
27156,0.573,43.533,-0.480,43.540
27168,0.547,43.973,-0.547,43.980
27179,0.480,43.893,-0.480,43.899
27191,0.493,43.320,-0.533,43.326
27203,0.533,42.187,-0.533,42.193
27215,0.520,40.560,-0.520,40.567
27226,0.587,38.653,-0.600,38.662
27238,0.640,36.640,-0.493,36.649
27250,0.587,34.320,-0.533,34.329
27262,0.547,31.853,-0.613,31.864
27274,0.547,29.440,-0.573,29.451
27307,0.493,24.600,-0.573,24.612
27319,0.520,22.467,-0.667,22.483
27331,0.427,20.560,-0.573,20.572
27343,0.560,19.080,-0.640,19.099
27355,0.587,17.667,-0.760,17.693
27366,0.480,16.440,-0.720,16.463
27378,0.533,15.360,-0.720,15.386
27390,0.400,14.387,-0.773,14.413
27402,0.373,13.627,-0.853,13.658
27413,0.480,12.973,-0.693,13.001
27425,0.453,12.387,-0.747,12.417
27437,0.533,11.960,-0.813,11.999
27449,0.533,11.547,-0.773,11.585
27460,0.480,11.253,-0.880,11.298
27472,0.533,11.053,-0.813,11.096
27506,0.587,10.667,-0.853,10.717
27518,0.547,10.680,-0.853,10.728
27530,0.493,10.613,-0.747,10.651
27541,0.480,10.560,-0.867,10.606
27553,0.613,10.613,-0.827,10.663
27565,0.533,10.720,-0.813,10.764
27577,0.507,10.800,-0.733,10.837
27589,0.613,10.907,-0.880,10.959
27600,0.680,11.040,-0.800,11.090
27612,0.667,11.267,-0.747,11.311
27624,0.560,11.440,-0.760,11.479
27636,0.480,11.733,-0.787,11.769
27647,0.573,12.027,-0.707,12.061
27659,0.547,12.360,-0.800,12.398
27671,0.560,12.573,-0.827,12.613
27705,0.480,13.373,-0.747,13.403
27717,0.533,13.813,-0.760,13.845
27728,0.507,14.200,-0.733,14.228
27740,0.467,14.493,-0.827,14.524
27752,0.547,14.760,-0.880,14.796
27764,0.613,15.133,-0.813,15.168
27775,0.493,15.280,-0.773,15.308
27787,0.440,15.587,-0.813,15.614
27799,0.507,15.640,-0.733,15.665
27811,0.520,15.720,-0.747,15.746
27823,0.400,15.933,-0.773,15.957
27834,0.493,15.947,-0.813,15.975
27846,0.547,15.960,-0.907,15.995
27858,0.480,15.960,-0.827,15.989
27870,0.600,15.960,-0.800,15.991
27904,0.560,15.933,-0.720,15.959
27915,0.493,15.800,-0.760,15.826
27927,0.573,15.840,-0.680,15.865
27939,0.560,15.813,-0.653,15.837
27951,0.587,15.827,-0.707,15.853
27962,0.547,15.813,-0.600,15.834
27974,0.507,15.747,-0.707,15.771
27986,0.453,15.680,-0.773,15.706
27998,0.560,15.600,-0.733,15.627
28009,0.507,15.560,-0.640,15.581
28021,0.507,15.507,-0.653,15.529
28033,0.573,15.400,-0.627,15.423
28045,0.600,15.360,-0.613,15.384
28057,0.533,15.227,-0.600,15.248
28068,0.547,15.160,-0.573,15.181
28102,0.547,14.960,-0.573,14.981
28114,0.600,14.853,-0.613,14.878
28126,0.533,14.747,-0.653,14.771
28138,0.520,14.627,-0.560,14.647
28149,0.560,14.320,-0.547,14.341
28161,0.587,14.267,-0.600,14.291
28173,0.627,14.053,-0.693,14.084
28185,0.507,13.960,-0.680,13.986
28196,0.587,13.880,-0.613,13.906
28208,0.480,13.813,-0.693,13.839
28220,0.520,13.720,-0.680,13.747
28232,0.520,13.627,-0.680,13.654
28243,0.520,13.627,-0.813,13.661
28255,0.520,13.640,-0.853,13.677
28267,0.507,13.733,-0.787,13.765
28301,0.600,13.760,-0.840,13.799
28313,0.467,13.827,-0.960,13.868
28324,0.520,13.840,-0.880,13.878
28336,0.480,13.867,-0.880,13.903
28348,0.467,14.027,-0.920,14.065
28360,0.520,14.040,-0.933,14.081
28372,0.547,14.040,-0.880,14.078
28383,0.413,13.947,-0.840,13.978
28395,0.467,14.000,-0.760,14.028
28407,0.467,13.813,-0.720,13.840
28419,0.507,13.640,-0.720,13.668
28430,0.547,13.413,-0.693,13.442
28442,0.520,13.187,-0.693,13.215
28454,0.413,12.920,-0.720,12.947
28466,0.493,12.520,-0.560,12.542
28500,0.507,11.520,-0.627,11.548
28511,0.573,10.907,-0.587,10.937
28523,0.640,10.160,-0.587,10.197
28535,0.493,9.507,-0.587,9.538
28547,0.560,8.760,-0.520,8.793
28558,0.533,8.013,-0.547,8.050
28570,0.533,7.187,-0.560,7.228
28582,0.453,6.173,-0.573,6.216
28594,0.360,5.373,-0.627,5.422
28606,0.267,4.413,-0.520,4.452
28617,0.187,3.720,-0.613,3.775
28629,0.093,3.173,-0.653,3.241
28641,-0.027,2.707,-0.587,2.770
28653,-0.093,2.387,-0.600,2.463
28664,-0.120,2.173,-0.627,2.265
28698,-0.240,1.880,-0.613,1.992
28710,-0.240,1.773,-0.707,1.924
28722,-0.320,1.813,-0.493,1.906
28734,-0.427,1.773,-0.680,1.947
28745,-0.320,1.707,-0.533,1.816
28757,-0.373,1.720,-0.533,1.839
28769,-0.307,1.680,-0.587,1.806
28781,-0.320,1.693,-0.533,1.804
28792,-0.227,1.653,-0.520,1.748
28804,-0.280,1.547,-0.480,1.643
28816,-0.307,1.547,-0.507,1.656
28828,-0.293,1.587,-0.507,1.691
28840,-0.293,1.533,-0.560,1.659
28851,-0.280,1.573,-0.453,1.661
28863,-0.280,1.600,-0.467,1.690
28897,-0.307,1.507,-0.467,1.607
28909,-0.347,1.560,-0.400,1.647
28921,-0.320,1.613,-0.413,1.696
28932,-0.133,1.467,-0.453,1.541
28944,-0.240,1.533,-0.307,1.582
28956,-0.240,1.600,-0.400,1.667
28968,-0.213,1.560,-0.413,1.628
28979,-0.293,1.493,-0.400,1.574
28991,-0.253,1.547,-0.347,1.605
29003,-0.373,1.573,-0.400,1.666
29015,-0.347,1.573,-0.387,1.657
29027,-0.333,1.533,-0.307,1.599
29038,-0.333,1.480,-0.307,1.548
29050,-0.387,1.533,-0.347,1.619
29062,-0.493,1.560,-0.347,1.672
29096,-0.467,1.560,-0.373,1.671
29108,-0.387,1.533,-0.467,1.649
29119,-0.533,1.560,-0.427,1.703
29131,-0.387,1.427,-0.347,1.518
29143,-0.507,1.560,-0.387,1.685
29155,-0.400,1.547,-0.413,1.650
29166,-0.507,1.493,-0.387,1.624
29178,-0.360,1.600,-0.347,1.676
29190,-0.467,1.467,-0.493,1.616
29202,-0.413,1.507,-0.480,1.634
29213,-0.387,1.600,-0.427,1.700
29225,-0.480,1.587,-0.413,1.708
29237,-0.400,1.533,-0.413,1.638
29249,-0.413,1.520,-0.467,1.643
29261,-0.307,1.560,-0.427,1.646
29294,-0.467,1.480,-0.467,1.620
29306,-0.360,1.507,-0.467,1.618
29318,-0.427,1.533,-0.467,1.659
29330,-0.293,1.640,-0.533,1.749
29342,-0.413,1.600,-0.453,1.714
29353,-0.320,1.507,-0.453,1.606
29365,-0.347,1.507,-0.507,1.627
29377,-0.280,1.573,-0.520,1.681
29389,-0.293,1.573,-0.453,1.663
29400,-0.240,1.480,-0.440,1.563
29412,-0.333,1.600,-0.547,1.723
29424,-0.187,1.640,-0.493,1.723
29436,-0.147,1.600,-0.467,1.673
29447,-0.160,1.640,-0.627,1.763
29459,-0.187,1.680,-0.693,1.827
29471,-0.147,1.707,-0.667,1.838
29505,0.333,2.240,-0.747,2.385
29517,0.467,3.613,-1.227,3.844
